history:LTA_REF/LTA_1_FZN_FD,,,
2019-十月-1 00:00 AM CT  to  2019-十月-16 14:32 PM CT,,,
,,,
Timestamp,Trend Flags,Status,Value
2019-十月-13 02:33:15 AM CT,{ },{ok},ON
2019-十月-13 02:50:21 AM CT,{ },{ok},OFF
2019-十月-13 02:50:26 AM CT,{ },{ok},ON
2019-十月-13 02:55:06 AM CT,{ },{ok},OFF
2019-十月-13 02:55:41 AM CT,{ },{ok},ON
2019-十月-13 03:35:38 AM CT,{ },{ok},OFF
2019-十月-13 03:41:14 AM CT,{ },{ok},ON
2019-十月-13 03:55:49 AM CT,{ },{ok},OFF
2019-十月-13 04:01:50 AM CT,{ },{ok},ON
2019-十月-13 04:12:40 AM CT,{ },{ok},OFF
2019-十月-13 04:19:01 AM CT,{ },{ok},ON
2019-十月-13 04:38:52 AM CT,{ },{ok},OFF
2019-十月-13 04:45:32 AM CT,{ },{ok},ON
2019-十月-13 04:52:48 AM CT,{ },{ok},OFF
2019-十月-13 04:59:28 AM CT,{ },{ok},ON
2019-十月-13 05:09:29 AM CT,{ },{ok},OFF
2019-十月-13 05:16:29 AM CT,{ },{ok},ON
2019-十月-13 05:23:09 AM CT,{ },{ok},OFF
2019-十月-13 05:29:55 AM CT,{ },{ok},ON
2019-十月-13 05:43:06 AM CT,{ },{ok},OFF
2019-十月-13 05:50:06 AM CT,{ },{ok},ON
2019-十月-13 05:55:11 AM CT,{ },{ok},OFF
2019-十月-13 06:02:22 AM CT,{ },{ok},ON
2019-十月-13 06:09:12 AM CT,{ },{ok},OFF
2019-十月-13 06:16:33 AM CT,{ },{ok},ON
2019-十月-13 06:24:53 AM CT,{ },{ok},OFF
2019-十月-13 06:31:53 AM CT,{ },{ok},ON
2019-十月-13 06:52:15 AM CT,{ },{ok},OFF
2019-十月-13 06:58:51 AM CT,{ },{ok},ON
2019-十月-13 07:20:02 AM CT,{ },{ok},OFF
2019-十月-13 07:26:32 AM CT,{ },{ok},ON
2019-十月-13 08:00:04 AM CT,{ },{ok},OFF
2019-十月-13 08:33:06 AM CT,{ },{ok},ON
2019-十月-13 08:53:12 AM CT,{ },{ok},OFF
2019-十月-13 08:53:22 AM CT,{ },{ok},ON
2019-十月-13 09:01:33 AM CT,{ },{ok},OFF
2019-十月-13 09:05:23 AM CT,{ },{ok},ON
2019-十月-13 09:07:03 AM CT,{ },{ok},OFF
2019-十月-13 09:09:18 AM CT,{ },{ok},ON
2019-十月-13 09:54:11 AM CT,{ },{ok},OFF
2019-十月-13 10:00:26 AM CT,{ },{ok},ON
2019-十月-13 10:12:17 AM CT,{ },{ok},OFF
2019-十月-13 10:19:17 AM CT,{ },{ok},ON
2019-十月-13 10:38:14 AM CT,{ },{ok},OFF
2019-十月-13 10:44:59 AM CT,{ },{ok},ON
2019-十月-13 10:54:50 AM CT,{ },{ok},OFF
2019-十月-13 11:01:25 AM CT,{ },{ok},ON
2019-十月-13 11:09:15 AM CT,{ },{ok},OFF
2019-十月-13 11:16:11 AM CT,{ },{ok},ON
2019-十月-13 11:26:01 AM CT,{ },{ok},OFF
2019-十月-13 11:33:02 AM CT,{ },{ok},ON
2019-十月-13 11:42:07 AM CT,{ },{ok},OFF
2019-十月-13 11:49:38 AM CT,{ },{ok},ON
2019-十月-13 11:59:43 AM CT,{ },{ok},OFF
2019-十月-13 12:07:09 PM CT,{ },{ok},ON
2019-十月-13 12:15:54 PM CT,{ },{ok},OFF
2019-十月-13 12:24:00 PM CT,{ },{ok},ON
2019-十月-13 12:37:10 PM CT,{ },{ok},OFF
2019-十月-13 12:44:41 PM CT,{ },{ok},ON
2019-十月-13 12:49:21 PM CT,{ },{ok},OFF
2019-十月-13 12:56:52 PM CT,{ },{ok},ON
2019-十月-13 13:03:07 PM CT,{ },{ok},OFF
2019-十月-13 13:10:52 PM CT,{ },{ok},ON
2019-十月-13 13:27:18 PM CT,{ },{ok},OFF
2019-十月-13 13:34:54 PM CT,{ },{ok},ON
2019-十月-13 13:42:44 PM CT,{ },{ok},OFF
2019-十月-13 13:50:10 PM CT,{ },{ok},ON
2019-十月-13 14:00:05 PM CT,{ },{ok},OFF
2019-十月-13 14:33:07 PM CT,{ },{ok},ON
2019-十月-13 14:54:14 PM CT,{ },{ok},OFF
2019-十月-13 14:56:14 PM CT,{ },{ok},ON
2019-十月-13 15:06:05 PM CT,{ },{ok},OFF
2019-十月-13 15:07:30 PM CT,{ },{ok},ON
2019-十月-13 15:42:37 PM CT,{ },{ok},OFF
2019-十月-13 15:48:17 PM CT,{ },{ok},ON
2019-十月-13 16:03:18 PM CT,{ },{ok},OFF
2019-十月-13 16:09:23 PM CT,{ },{ok},ON
2019-十月-13 16:36:20 PM CT,{ },{ok},OFF
2019-十月-13 16:43:20 PM CT,{ },{ok},ON
2019-十月-13 17:09:17 PM CT,{ },{ok},OFF
2019-十月-13 17:15:37 PM CT,{ },{ok},ON
2019-十月-13 17:31:26 PM CT,{ },{ok},OFF
2019-十月-13 17:38:01 PM CT,{ },{ok},ON
2019-十月-13 17:56:07 PM CT,{ },{ok},OFF
2019-十月-13 18:03:22 PM CT,{ },{ok},ON
2019-十月-13 18:33:04 PM CT,{ },{ok},OFF
2019-十月-13 18:40:45 PM CT,{ },{ok},ON
2019-十月-13 18:50:25 PM CT,{ },{ok},OFF
2019-十月-13 18:58:06 PM CT,{ },{ok},ON
2019-十月-13 19:12:06 PM CT,{ },{ok},OFF
2019-十月-13 19:19:52 PM CT,{ },{ok},ON
2019-十月-13 19:35:38 PM CT,{ },{ok},OFF
2019-十月-13 19:43:03 PM CT,{ },{ok},ON
2019-十月-13 19:55:49 PM CT,{ },{ok},OFF
2019-十月-13 20:33:11 PM CT,{ },{ok},ON
2019-十月-13 20:49:57 PM CT,{ },{ok},OFF
2019-十月-13 20:50:02 PM CT,{ },{ok},ON
2019-十月-13 20:51:02 PM CT,{ },{ok},OFF
2019-十月-13 20:51:07 PM CT,{ },{ok},ON
2019-十月-13 20:52:37 PM CT,{ },{ok},OFF
2019-十月-13 20:54:03 PM CT,{ },{ok},ON
2019-十月-13 21:00:38 PM CT,{ },{ok},OFF
2019-十月-13 21:00:53 PM CT,{ },{ok},ON
2019-十月-13 21:31:15 PM CT,{ },{ok},OFF
2019-十月-13 21:37:10 PM CT,{ },{ok},ON
2019-十月-13 22:01:31 PM CT,{ },{ok},OFF
2019-十月-13 22:07:57 PM CT,{ },{ok},ON
2019-十月-13 22:23:43 PM CT,{ },{ok},OFF
2019-十月-13 22:30:13 PM CT,{ },{ok},ON
2019-十月-13 22:50:34 PM CT,{ },{ok},OFF
2019-十月-13 22:57:35 PM CT,{ },{ok},ON
2019-十月-13 23:26:26 PM CT,{ },{ok},OFF
2019-十月-13 23:33:37 PM CT,{ },{ok},ON
2019-十月-13 23:39:27 PM CT,{ },{ok},OFF
2019-十月-13 23:46:48 PM CT,{ },{ok},ON
2019-十月-13 23:53:08 PM CT,{ },{ok},OFF
2019-十月-14 00:00:44 AM CT,{ },{ok},ON
2019-十月-14 00:13:30 AM CT,{ },{ok},OFF
2019-十月-14 00:21:20 AM CT,{ },{ok},ON
2019-十月-14 00:27:35 AM CT,{ },{ok},OFF
2019-十月-14 00:35:21 AM CT,{ },{ok},ON
2019-十月-14 00:47:42 AM CT,{ },{ok},OFF
2019-十月-14 00:54:02 AM CT,{ },{ok},ON
2019-十月-14 01:08:03 AM CT,{ },{ok},OFF
2019-十月-14 01:13:53 AM CT,{ },{ok},ON
2019-十月-14 01:23:24 AM CT,{ },{ok},OFF
2019-十月-14 01:29:49 AM CT,{ },{ok},ON
2019-十月-14 01:40:10 AM CT,{ },{ok},OFF
2019-十月-14 01:47:00 AM CT,{ },{ok},ON
2019-十月-14 01:59:31 AM CT,{ },{ok},OFF
2019-十月-14 02:33:08 AM CT,{ },{ok},ON
2019-十月-14 03:04:00 AM CT,{ },{ok},OFF
2019-十月-14 03:06:15 AM CT,{ },{ok},ON
2019-十月-14 03:25:21 AM CT,{ },{ok},OFF
2019-十月-14 03:31:06 AM CT,{ },{ok},ON
2019-十月-14 03:44:37 AM CT,{ },{ok},OFF
2019-十月-14 03:50:47 AM CT,{ },{ok},ON
2019-十月-14 04:11:09 AM CT,{ },{ok},OFF
2019-十月-14 04:18:09 AM CT,{ },{ok},ON
2019-十月-14 04:32:15 AM CT,{ },{ok},OFF
2019-十月-14 04:39:30 AM CT,{ },{ok},ON
2019-十月-14 04:50:51 AM CT,{ },{ok},OFF
2019-十月-14 04:57:46 AM CT,{ },{ok},ON
2019-十月-14 05:06:02 AM CT,{ },{ok},OFF
2019-十月-14 05:13:32 AM CT,{ },{ok},ON
2019-十月-14 05:21:43 AM CT,{ },{ok},OFF
2019-十月-14 05:28:53 AM CT,{ },{ok},ON
2019-十月-14 05:38:49 AM CT,{ },{ok},OFF
2019-十月-14 05:45:09 AM CT,{ },{ok},ON
2019-十月-14 05:57:55 AM CT,{ },{ok},OFF
2019-十月-14 06:03:25 AM CT,{ },{ok},ON
2019-十月-14 06:15:51 AM CT,{ },{ok},OFF
2019-十月-14 06:23:41 AM CT,{ },{ok},ON
2019-十月-14 06:36:37 AM CT,{ },{ok},OFF
2019-十月-14 06:43:02 AM CT,{ },{ok},ON
2019-十月-14 06:56:48 AM CT,{ },{ok},OFF
2019-十月-14 07:04:09 AM CT,{ },{ok},ON
2019-十月-14 07:11:44 AM CT,{ },{ok},OFF
2019-十月-14 07:20:35 AM CT,{ },{ok},ON
2019-十月-14 07:35:56 AM CT,{ },{ok},OFF
2019-十月-14 07:44:06 AM CT,{ },{ok},ON
2019-十月-14 07:47:11 AM CT,{ },{ok},OFF
2019-十月-14 07:55:22 AM CT,{ },{ok},ON
2019-十月-14 07:58:22 AM CT,{ },{ok},OFF
2019-十月-14 08:33:04 AM CT,{ },{ok},ON
2019-十月-14 08:48:25 AM CT,{ },{ok},OFF
2019-十月-14 08:48:30 AM CT,{ },{ok},ON
2019-十月-14 08:50:00 AM CT,{ },{ok},OFF
2019-十月-14 08:50:05 AM CT,{ },{ok},ON
2019-十月-14 08:51:15 AM CT,{ },{ok},OFF
2019-十月-14 08:51:35 AM CT,{ },{ok},ON
2019-十月-14 08:52:15 AM CT,{ },{ok},OFF
2019-十月-14 08:54:30 AM CT,{ },{ok},ON
2019-十月-14 08:55:55 AM CT,{ },{ok},OFF
2019-十月-14 08:59:16 AM CT,{ },{ok},ON
2019-十月-14 08:59:26 AM CT,{ },{ok},OFF
2019-十月-14 09:00:21 AM CT,{ },{ok},ON
2019-十月-14 09:00:46 AM CT,{ },{ok},OFF
2019-十月-14 09:01:11 AM CT,{ },{ok},ON
2019-十月-14 09:01:31 AM CT,{ },{ok},OFF
2019-十月-14 09:04:56 AM CT,{ },{ok},ON
2019-十月-14 09:38:13 AM CT,{ },{ok},OFF
2019-十月-14 09:44:24 AM CT,{ },{ok},ON
2019-十月-14 09:55:04 AM CT,{ },{ok},OFF
2019-十月-14 10:01:45 AM CT,{ },{ok},ON
2019-十月-14 10:12:25 AM CT,{ },{ok},OFF
2019-十月-14 10:18:46 AM CT,{ },{ok},ON
2019-十月-14 10:25:06 AM CT,{ },{ok},OFF
2019-十月-14 10:32:22 AM CT,{ },{ok},ON
2019-十月-14 10:35:47 AM CT,{ },{ok},OFF
2019-十月-14 10:43:22 AM CT,{ },{ok},ON
2019-十月-14 10:50:28 AM CT,{ },{ok},OFF
2019-十月-14 10:57:48 AM CT,{ },{ok},ON
2019-十月-14 11:03:18 AM CT,{ },{ok},OFF
2019-十月-14 11:10:34 AM CT,{ },{ok},ON
2019-十月-14 11:25:45 AM CT,{ },{ok},OFF
2019-十月-14 11:33:00 AM CT,{ },{ok},ON
2019-十月-14 11:41:36 AM CT,{ },{ok},OFF
2019-十月-14 11:49:16 AM CT,{ },{ok},ON
2019-十月-14 11:58:47 AM CT,{ },{ok},OFF
2019-十月-14 12:06:17 PM CT,{ },{ok},ON
2019-十月-14 12:11:22 PM CT,{ },{ok},OFF
2019-十月-14 12:19:18 PM CT,{ },{ok},ON
2019-十月-14 12:40:14 PM CT,{ },{ok},OFF
2019-十月-14 12:48:34 PM CT,{ },{ok},ON
2019-十月-14 12:53:50 PM CT,{ },{ok},OFF
2019-十月-14 13:01:15 PM CT,{ },{ok},ON
2019-十月-14 13:07:51 PM CT,{ },{ok},OFF
2019-十月-14 13:15:36 PM CT,{ },{ok},ON
2019-十月-14 13:22:11 PM CT,{ },{ok},OFF
2019-十月-14 13:29:12 PM CT,{ },{ok},ON
2019-十月-14 13:32:57 PM CT,{ },{ok},OFF
2019-十月-14 13:40:13 PM CT,{ },{ok},ON
2019-十月-14 13:52:08 PM CT,{ },{ok},OFF
2019-十月-14 13:59:19 PM CT,{ },{ok},ON
2019-十月-14 14:00:09 PM CT,{ },{ok},OFF
2019-十月-14 14:33:16 PM CT,{ },{ok},ON
2019-十月-14 14:58:27 PM CT,{ },{ok},OFF
2019-十月-14 14:58:32 PM CT,{ },{ok},ON
2019-十月-14 15:00:22 PM CT,{ },{ok},OFF
2019-十月-14 15:01:22 PM CT,{ },{ok},ON
2019-十月-14 15:01:27 PM CT,{ },{ok},OFF
2019-十月-14 15:04:48 PM CT,{ },{ok},ON
2019-十月-14 15:58:16 PM CT,{ },{ok},OFF
2019-十月-14 16:04:31 PM CT,{ },{ok},ON
2019-十月-14 16:13:22 PM CT,{ },{ok},OFF
2019-十月-14 16:19:42 PM CT,{ },{ok},ON
2019-十月-14 16:35:43 PM CT,{ },{ok},OFF
2019-十月-14 16:42:23 PM CT,{ },{ok},ON
2019-十月-14 16:59:39 PM CT,{ },{ok},OFF
2019-十月-14 17:06:00 PM CT,{ },{ok},ON
2019-十月-14 17:30:51 PM CT,{ },{ok},OFF
2019-十月-14 17:37:32 PM CT,{ },{ok},ON
2019-十月-14 17:56:08 PM CT,{ },{ok},OFF
2019-十月-14 18:03:24 PM CT,{ },{ok},ON
2019-十月-14 18:16:44 PM CT,{ },{ok},OFF
2019-十月-14 18:23:55 PM CT,{ },{ok},ON
2019-十月-14 18:30:40 PM CT,{ },{ok},OFF
2019-十月-14 18:37:56 PM CT,{ },{ok},ON
2019-十月-14 18:41:21 PM CT,{ },{ok},OFF
2019-十月-14 18:48:51 PM CT,{ },{ok},ON
2019-十月-14 19:05:37 PM CT,{ },{ok},OFF
2019-十月-14 19:12:38 PM CT,{ },{ok},ON
2019-十月-14 19:26:29 PM CT,{ },{ok},OFF
2019-十月-14 19:33:19 PM CT,{ },{ok},ON
2019-十月-14 19:40:24 PM CT,{ },{ok},OFF
2019-十月-14 19:48:05 PM CT,{ },{ok},ON
2019-十月-14 19:53:25 PM CT,{ },{ok},OFF
