Timestamp,A TEMP_Value (°„F),B TEMP_Value (°„F),C TEMP_Value (°„F),DISCHRG_PSIG_Value (psi),SUCTION_PSIG_Value (psi)
2019-10-10 16:10:00,-9.0,-16.5,-23.5,192.0,10.9
2019-10-10 16:20:00,-5.5,-12.5,-19.0,182.2,16.3
2019-10-10 16:30:00,-6.5,-13.0,-20.5,191.5,15.7
2019-10-10 16:40:00,-5.0,-12.5,-19.5,192.0,15.3
2019-10-10 16:50:00,-3.5,-10.0,-19.0,203.2,16.3
2019-10-10 17:00:00,-7.0,-15.0,-23.0,196.9,15.4
2019-10-10 17:10:00,-2.5,-11.5,-19.5,196.9,14.1
2019-10-10 17:20:00,-3.5,-11.0,-18.5,204.7,12.0
2019-10-10 17:30:00,-6.5,-14.0,-22.0,197.4,15.3
2019-10-10 17:40:00,-5.0,-12.5,-21.0,214.0,10.4
2019-10-10 17:50:00,-4.5,-12.5,-21.0,203.7,13.6
2019-10-10 18:00:00,-2.5,-11.5,-20.0,210.6,14.8
2019-10-10 18:10:00,-6.0,-12.5,-20.0,204.7,15.7
2019-10-10 18:20:00,-6.5,-14.5,-23.0,198.8,10.3
2019-10-10 18:30:00,-5.0,-11.0,-19.0,194.0,13.8
2019-10-10 18:40:00,-6.5,-13.5,-21.0,198.4,14.6
2019-10-10 18:50:00,-3.5,-10.5,-18.0,246.7,13.5
2019-10-10 19:00:00,-7.0,-15.0,-23.0,222.3,8.9
2019-10-10 19:10:00,-4.5,-10.5,-18.0,231.6,16.0
2019-10-10 19:20:00,-4.0,-10.5,-18.5,256.9,13.5
2019-10-10 19:30:00,-7.0,-14.5,-22.0,243.3,11.3
2019-10-10 19:40:00,-6.0,-6.5,-15.5,226.7,14.6
2019-10-10 19:50:00,-3.0,-11.5,-19.5,245.2,11.6
2019-10-10 20:00:00,-7.0,-14.0,-21.0,225.7,11.5
2019-10-10 20:10:00,13.0,22.0,21.0,223.3,12.4
2019-10-10 20:20:00,36.0,43.5,45.0,209.1,17.5
2019-10-10 20:30:00,45.5,57.0,46.5,218.4,12.8
2019-10-10 20:40:00,-15.0,10.5,3.5,247.2,13.6
2019-10-10 20:50:00,-39.5,-3.0,-5.5,231.1,13.8
2019-10-10 21:00:00,-19.5,-6.5,-12.0,237.4,10.4
2019-10-10 21:10:00,-5.5,-9.5,-15.5,223.7,13.9
2019-10-10 21:20:00,-6.0,-9.5,-16.5,222.3,12.7
2019-10-10 21:30:00,-2.5,-8.5,-16.5,249.6,12.5
2019-10-10 21:40:00,-5.5,-12.0,-19.5,242.8,9.8
2019-10-10 21:50:00,-4.5,-12.0,-19.0,228.6,14.1
2019-10-10 22:00:00,-3.5,-11.0,-18.0,231.6,14.6
2019-10-10 22:10:00,-6.5,-14.5,-22.0,215.4,9.6
2019-10-10 22:20:00,-3.0,-10.5,-18.0,214.5,13.7
2019-10-10 22:30:00,-4.5,-12.0,-19.0,227.2,11.6
2019-10-10 22:40:00,-7.5,-15.0,-22.5,211.0,11.0
2019-10-10 22:50:00,-4.5,-11.0,-19.0,246.2,14.1
2019-10-10 23:00:00,-6.5,-14.0,-21.5,233.0,11.7
2019-10-10 23:10:00,-4.5,-12.5,-19.5,227.6,14.9
2019-10-10 23:20:00,-5.0,-11.5,-19.0,244.2,13.0
2019-10-10 23:30:00,-5.5,-12.5,-19.0,226.7,15.8
2019-10-10 23:40:00,-3.5,-12.0,-18.5,224.7,15.2
2019-10-10 23:50:00,-4.5,-12.5,-19.0,220.8,13.2
2019-10-11 00:00:00,-4.5,-12.5,-19.0,217.9,14.9
2019-10-11 00:10:00,-6.0,-13.5,-20.5,213.5,13.3
2019-10-11 00:20:00,-5.0,-11.5,-18.0,226.7,15.7
2019-10-11 00:30:00,-5.5,-13.5,-20.0,219.3,12.6
2019-10-11 00:40:00,-6.5,-13.0,-20.0,222.3,12.6
2019-10-11 00:50:00,-6.0,-13.0,-19.5,221.8,13.9
2019-10-11 01:00:00,-8.0,-15.0,-22.0,212.5,10.2
2019-10-11 01:10:00,-6.0,-12.5,-19.5,220.8,14.7
2019-10-11 01:20:00,-5.0,-12.0,-19.0,241.8,12.7
2019-10-11 01:30:00,-7.0,-12.0,-19.0,217.9,11.9
2019-10-11 01:40:00,-5.0,-12.0,-18.5,220.8,15.2
2019-10-11 01:50:00,-6.5,-14.0,-20.0,212.5,14.1
2019-10-11 02:00:00,-5.5,-13.5,-19.5,217.9,13.9
2019-10-11 02:10:00,13.5,23.0,20.5,210.1,10.2
2019-10-11 02:20:00,37.0,45.0,45.5,212.0,13.8
2019-10-11 02:30:00,48.0,58.0,46.0,210.1,10.6
2019-10-11 02:40:00,-19.0,13.0,4.0,219.3,16.8
2019-10-11 02:50:00,-5.5,-5.0,-8.5,220.8,11.7
2019-10-11 03:00:00,-11.0,-4.5,-8.0,203.2,14.4
2019-10-11 03:10:00,-10.5,-8.0,-14.0,215.0,14.6
2019-10-11 03:20:00,-7.0,-12.5,-19.0,204.7,9.8
2019-10-11 03:30:00,-3.0,-9.5,-17.0,229.6,12.7
2019-10-11 03:40:00,-6.0,-13.0,-20.0,211.0,10.0
2019-10-11 03:50:00,-5.5,-11.0,-18.5,220.3,14.7
2019-10-11 04:00:00,-5.0,-12.5,-19.0,214.5,13.5
2019-10-11 04:10:00,-7.0,-11.0,-20.0,195.4,12.1
2019-10-11 04:20:00,-5.0,-12.0,-19.0,214.5,14.7
2019-10-11 04:30:00,-7.0,-15.0,-22.0,203.2,14.4
2019-10-11 04:40:00,-8.0,-16.5,-23.5,186.6,10.5
2019-10-11 04:50:01,-0.0,-9.0,-16.0,213.5,11.5
2019-10-11 05:00:01,-8.5,-16.0,-22.5,189.1,11.1
2019-10-11 05:10:00,-5.5,-13.0,-20.0,187.6,13.6
2019-10-11 05:20:00,-6.5,-11.0,-19.5,194.0,12.1
2019-10-11 05:30:01,-5.5,-13.0,-19.0,197.4,12.8
2019-10-11 05:40:00,-7.5,-12.0,-19.5,181.3,14.2
2019-10-11 05:50:00,-8.5,-16.5,-23.5,179.8,12.5
2019-10-11 06:00:00,-7.0,-13.0,-20.5,207.6,11.5
2019-10-11 06:10:00,-6.5,-6.0,-14.5,184.7,12.0
2019-10-11 06:20:00,-7.5,-14.0,-21.0,206.7,11.5
2019-10-11 06:30:00,-7.5,-6.0,-14.5,188.1,12.6
2019-10-11 06:40:00,-6.0,-13.0,-19.0,201.3,12.8
2019-10-11 06:50:00,-9.5,-16.0,-23.0,191.0,13.9
2019-10-11 07:00:00,-6.0,-13.5,-20.0,188.6,16.6
2019-10-11 07:10:00,-9.5,-16.5,-22.5,201.8,12.4
2019-10-11 07:20:00,-4.5,-11.5,-18.0,229.1,12.2
2019-10-11 07:30:00,-8.0,-12.0,-18.5,198.8,15.5
2019-10-11 07:40:00,-2.5,-11.5,-19.0,241.3,13.5
2019-10-11 07:50:00,-7.5,-15.0,-22.0,231.1,9.3
2019-10-11 08:00:00,-4.5,-11.0,-18.5,218.9,15.5
2019-10-11 08:10:00,15.0,23.0,20.0,224.2,12.7
2019-10-11 08:20:00,38.5,45.0,45.0,197.4,14.4
2019-10-11 08:30:00,49.5,57.5,47.0,211.5,12.4
2019-10-11 08:40:00,-22.5,10.0,2.5,233.5,12.0
2019-10-11 08:50:00,-39.5,-4.0,-7.0,238.4,10.3
2019-10-11 09:00:00,-7.5,-8.5,-13.0,214.0,12.7
2019-10-11 09:10:00,-5.0,-7.0,-14.0,236.4,12.5
2019-10-11 09:20:00,-7.0,-12.5,-19.5,214.0,12.8
2019-10-11 09:30:00,-5.0,-9.5,-17.5,238.9,12.6
2019-10-11 09:40:00,-6.0,-12.0,-20.0,238.9,9.7
2019-10-11 09:50:00,-5.5,-11.5,-19.0,225.7,14.3
2019-10-11 10:00:00,-5.5,-12.0,-20.0,237.9,10.0
2019-10-11 10:10:00,-7.5,-15.0,-22.0,211.0,13.2
2019-10-11 10:20:00,-5.5,-11.5,-19.0,216.4,13.1
2019-10-11 10:30:00,-6.0,-13.5,-20.5,221.8,14.3
2019-10-11 10:40:00,-5.0,-12.0,-19.0,222.8,13.5
2019-10-11 10:50:00,-5.0,-10.5,-18.0,248.2,14.6
2019-10-11 11:00:00,-7.5,-14.5,-21.5,218.9,13.5
2019-10-11 11:10:00,-5.0,-11.5,-18.5,227.2,15.0
2019-10-11 11:20:00,-5.0,-11.0,-18.5,247.2,14.1
2019-10-11 11:30:00,-6.0,-12.0,-19.5,247.7,13.7
2019-10-11 11:40:00,-5.0,-12.0,-19.0,245.7,13.3
2019-10-11 11:50:00,-7.5,-13.0,-20.5,244.7,12.0
2019-10-11 12:00:00,-6.5,-13.5,-20.5,235.5,10.5
2019-10-11 12:10:00,-6.5,-12.0,-18.5,228.6,16.6
2019-10-11 12:20:00,-8.0,-15.0,-22.0,233.0,14.4
2019-10-11 12:30:00,-7.0,-13.0,-20.0,223.3,13.7
2019-10-11 12:40:00,-7.0,-13.5,-22.0,236.4,8.8
2019-10-11 12:50:00,-5.5,-13.0,-19.5,228.1,15.9
2019-10-11 13:00:00,-8.5,-15.5,-23.0,234.5,11.4
2019-10-11 13:10:00,-5.0,-11.5,-18.5,230.6,15.2
2019-10-11 13:20:00,-5.5,-11.5,-18.5,249.1,13.5
2019-10-11 13:30:00,-7.0,-14.0,-22.0,246.7,12.2
2019-10-11 13:40:00,-6.5,-6.0,-14.5,212.5,15.2
2019-10-11 13:50:00,-6.0,-14.0,-21.0,225.7,12.6
2019-10-11 14:00:00,-5.5,-6.5,-15.0,200.8,17.4
2019-10-11 14:10:00,16.5,23.5,20.5,203.7,14.3
2019-10-11 14:20:00,38.5,44.5,45.0,211.5,12.4
2019-10-11 14:30:00,49.0,57.0,48.5,223.3,9.7
2019-10-11 14:40:00,1.5,14.5,5.5,230.6,16.8
2019-10-11 14:50:00,-39.5,-5.0,-8.5,207.1,9.9
2019-10-11 15:00:00,-39.5,-7.0,-13.5,214.0,10.9
2019-10-11 15:10:00,-8.0,-9.5,-16.0,201.8,12.1
2019-10-11 15:20:00,-5.5,-9.0,-16.5,200.3,13.9
2019-10-11 15:30:00,-5.0,-11.0,-18.0,204.7,14.8
2019-10-11 15:40:00,-5.0,-11.5,-19.0,203.7,14.4
2019-10-11 15:50:00,-6.5,-13.0,-20.0,199.8,13.8
2019-10-11 16:00:00,-6.5,-13.5,-21.0,203.2,13.5
2019-10-11 16:10:00,-6.0,-6.0,-14.0,184.7,16.1
2019-10-11 16:20:00,-6.0,-13.0,-22.0,215.4,11.0
2019-10-11 16:30:00,-7.5,-13.5,-20.0,201.8,16.5
2019-10-11 16:40:00,-1.5,-10.5,-18.0,231.1,13.2
2019-10-11 16:50:00,-5.0,-12.5,-19.5,229.6,12.7
2019-10-11 17:00:00,-6.0,-13.0,-20.0,226.2,11.6
2019-10-11 17:10:00,-6.5,-13.0,-20.5,230.6,10.6
2019-10-11 17:20:00,-4.5,-11.5,-18.5,236.9,15.9
2019-10-11 17:30:00,-6.5,-13.5,-21.0,233.5,11.3
2019-10-11 17:40:00,-6.5,-9.0,-17.5,229.6,11.4
2019-10-11 17:50:00,-7.5,-15.0,-22.0,221.8,11.0
2019-10-11 18:00:00,-6.5,-12.5,-20.0,223.3,12.4
2019-10-11 18:10:00,-8.0,-8.5,-16.5,203.2,13.8
2019-10-11 18:20:00,-5.0,-11.5,-18.5,221.8,12.6
2019-10-11 18:30:00,-7.5,-15.0,-23.0,219.3,10.0
2019-10-11 18:40:00,-5.5,-13.0,-20.5,215.0,11.9
2019-10-11 18:50:00,-6.0,-14.0,-21.0,223.3,12.1
2019-10-11 19:00:00,-6.5,-6.5,-15.5,194.0,10.9
2019-10-11 19:10:00,-6.5,-13.0,-21.0,219.8,13.1
2019-10-11 19:20:00,-6.0,-13.5,-20.5,220.8,13.2
2019-10-11 19:30:00,-8.5,-15.0,-20.5,207.6,17.7
2019-10-11 19:40:00,-5.0,-13.0,-20.0,216.4,13.3
2019-10-11 19:50:00,-8.0,-16.5,-23.0,212.0,8.7
2019-10-11 20:00:00,-5.0,-12.5,-19.5,211.5,12.8
2019-10-11 20:10:00,13.5,23.0,20.5,206.7,10.8
2019-10-11 20:20:00,37.5,44.5,45.0,209.6,11.1
2019-10-11 20:30:00,47.0,57.5,48.0,200.3,11.9
2019-10-11 20:40:00,-39.5,13.5,4.5,218.9,14.8
2019-10-11 20:50:00,-7.0,-3.5,-6.0,225.2,12.1
2019-10-11 21:00:00,-9.0,-9.0,-14.0,203.2,15.4
2019-10-11 21:10:00,-3.0,-8.0,-13.5,219.8,12.2
2019-10-11 21:20:00,-25.5,-6.5,-13.5,206.2,17.0
2019-10-11 21:30:00,-5.0,-10.5,-18.0,221.8,11.6
2019-10-11 21:40:00,-4.5,-10.0,-16.5,213.5,17.5
2019-10-11 21:50:00,-6.0,-12.5,-20.0,221.3,11.3
2019-10-11 22:00:00,-5.0,-9.5,-15.5,215.0,16.3
2019-10-11 22:10:00,-7.5,-14.5,-22.0,215.9,9.8
2019-10-11 22:20:00,-3.0,-11.5,-19.0,210.6,11.6
2019-10-11 22:30:00,-8.0,-16.0,-23.5,206.7,10.4
2019-10-11 22:40:00,-4.5,-12.5,-20.5,212.0,10.6
2019-10-11 22:50:00,-5.5,-13.0,-20.5,223.3,12.2
2019-10-11 23:00:00,-8.5,-16.5,-23.5,216.9,9.2
2019-10-11 23:10:00,-7.0,-14.5,-21.5,194.9,15.7
2019-10-11 23:20:00,-7.5,-15.0,-22.5,217.9,10.2
2019-10-11 23:30:00,-6.0,-13.0,-19.5,194.4,16.3
2019-10-11 23:40:00,-8.5,-11.5,-19.0,195.9,11.9
2019-10-11 23:50:00,-6.5,-13.5,-20.0,199.3,15.8
2019-10-12 00:00:00,-6.5,-14.0,-20.0,197.4,14.9
2019-10-12 00:10:00,-8.0,-16.0,-22.0,194.0,12.1
2019-10-12 00:20:00,-7.0,-13.5,-20.0,192.0,14.7
2019-10-12 00:30:00,-8.0,-16.0,-22.5,191.5,12.4
2019-10-12 00:40:00,-8.5,-14.5,-21.0,190.1,12.4
2019-10-12 00:50:00,-6.5,-11.0,-18.0,194.0,14.1
2019-10-12 01:00:00,-8.5,-15.5,-21.5,192.5,12.7
2019-10-12 01:10:00,-8.5,-15.0,-22.0,192.0,10.4
2019-10-12 01:20:00,-5.0,-12.5,-19.0,189.1,15.8
2019-10-12 01:30:00,-8.5,-13.0,-20.0,196.4,11.6
2019-10-12 01:40:00,-7.5,-14.5,-20.0,192.0,13.7
2019-10-12 01:50:00,-7.5,-14.0,-20.0,196.4,14.9
2019-10-12 02:00:00,-8.0,-15.5,-21.0,189.1,13.2
2019-10-12 02:10:00,16.0,25.5,22.0,173.5,11.9
2019-10-12 02:20:00,39.0,46.0,46.5,177.4,15.0
2019-10-12 02:30:00,50.0,59.5,44.5,175.9,15.0
2019-10-12 02:40:00,16.5,10.5,2.0,205.2,10.9
2019-10-12 02:50:00,-39.5,-5.0,-8.0,188.1,12.1
2019-10-12 03:00:00,-27.5,-5.5,-10.5,188.1,13.8
2019-10-12 03:10:00,-10.0,-10.5,-16.5,189.1,11.5
2019-10-12 03:20:00,-5.5,-10.0,-16.5,183.2,13.8
2019-10-12 03:30:00,-5.5,-11.0,-18.0,199.8,10.6
2019-10-12 03:40:00,-3.0,-11.0,-18.5,208.1,10.6
2019-10-12 03:50:00,-7.0,-15.0,-22.5,191.0,9.1
2019-10-12 04:00:00,-4.5,-12.0,-19.5,189.1,13.7
2019-10-12 04:10:00,-8.5,-12.5,-20.5,178.3,10.5
2019-10-12 04:20:00,-7.0,-14.0,-21.0,175.9,14.3
2019-10-12 04:30:00,-8.5,-17.0,-24.0,184.2,8.7
2019-10-12 04:40:00,-5.0,-12.0,-18.0,178.8,17.7
2019-10-12 04:50:00,-7.5,-14.5,-22.5,198.4,10.8
2019-10-12 05:00:00,-3.5,-12.0,-19.0,180.3,13.2
2019-10-12 05:10:00,-7.5,-15.0,-22.5,187.6,11.3
2019-10-12 05:20:00,-6.5,-14.0,-21.0,204.2,11.0
2019-10-12 05:30:00,-6.0,-8.0,-15.5,183.2,12.0
2019-10-12 05:40:00,-6.5,-14.0,-20.5,186.1,14.1
2019-10-12 05:50:00,-7.5,-15.0,-21.5,191.0,13.8
2019-10-12 06:00:00,-8.0,-15.0,-22.5,198.4,11.4
2019-10-12 06:10:00,-6.5,-13.5,-20.5,181.3,12.0
2019-10-12 06:20:00,-7.0,-6.0,-14.0,175.9,13.6
2019-10-12 06:30:00,-7.0,-13.5,-20.5,190.5,13.8
2019-10-12 06:40:00,-9.5,-16.0,-22.5,191.0,10.0
2019-10-12 06:50:00,-5.5,-12.5,-18.5,193.0,13.7
2019-10-12 07:00:00,-9.5,-9.5,-17.5,177.8,14.1
2019-10-12 07:10:00,-7.0,-14.0,-20.0,187.6,15.5
2019-10-12 07:20:00,-9.5,-17.5,-24.5,201.8,11.5
2019-10-12 07:30:00,-7.5,-14.5,-22.0,202.3,11.0
2019-10-12 07:40:01,-7.5,-14.0,-21.0,185.2,10.0
2019-10-12 07:50:00,-6.0,-12.5,-19.5,188.6,14.6
2019-10-12 08:00:00,-7.5,-14.5,-21.0,193.0,14.1
2019-10-12 08:10:00,11.5,22.0,20.0,174.9,7.2
2019-10-12 08:20:00,36.5,43.5,44.5,182.7,10.6
2019-10-12 08:30:00,48.5,56.5,49.5,174.9,14.6
2019-10-12 08:40:00,-39.5,10.0,3.0,208.1,10.9
2019-10-12 08:50:00,-7.5,-5.5,-9.0,180.3,17.1
2019-10-12 09:00:00,-3.0,-9.0,-14.0,206.7,8.9
2019-10-12 09:10:00,-4.5,-11.0,-16.5,180.3,15.5
2019-10-12 09:20:00,-5.5,-12.5,-19.0,208.6,10.5
2019-10-12 09:30:00,-2.5,-11.5,-18.0,209.1,13.1
2019-10-12 09:40:00,-6.5,-14.0,-21.0,209.6,8.8
2019-10-12 09:50:00,-6.5,-12.5,-20.0,209.6,11.9
2019-10-12 10:00:00,-7.5,-15.5,-22.0,197.4,12.0
2019-10-12 10:10:00,-7.5,-15.0,-22.5,204.7,9.3
2019-10-12 10:20:00,-5.5,-11.5,-18.0,184.7,16.0
2019-10-12 10:30:00,-9.0,-16.0,-23.0,203.2,13.1
2019-10-12 10:40:00,-4.0,-12.0,-18.5,191.5,17.1
2019-10-12 10:50:00,-6.0,-13.0,-20.5,217.9,12.7
2019-10-12 11:00:00,-8.5,-15.5,-23.5,209.6,11.3
2019-10-12 11:10:00,-7.5,-13.5,-20.5,197.4,15.7
2019-10-12 11:20:00,-6.0,-12.5,-19.5,222.8,13.3
2019-10-12 11:30:00,-9.0,-15.5,-22.5,209.1,9.9
2019-10-12 11:40:00,-8.5,-15.5,-22.5,211.0,11.7
2019-10-12 11:50:00,-5.5,-12.5,-18.5,200.8,14.1
2019-10-12 12:00:00,-9.5,-14.5,-22.0,210.1,8.8
2019-10-12 12:10:00,-5.5,-13.0,-19.0,199.8,12.0
2019-10-12 12:20:00,-7.5,-15.0,-21.5,215.0,11.1
2019-10-12 12:30:00,-3.5,-9.5,-16.0,196.9,14.6
2019-10-12 12:40:00,-5.5,-12.5,-20.0,239.4,11.7
2019-10-12 13:00:00,-4.5,-12.5,-19.0,220.3,14.7
2019-10-12 13:10:00,-7.0,-14.0,-21.0,218.9,12.0
2019-10-12 13:20:00,-7.5,-13.5,-21.0,241.8,12.5
2019-10-12 13:30:00,-7.5,-15.0,-22.0,235.5,10.0
2019-10-12 13:40:00,-4.5,-11.5,-19.0,223.3,15.8
2019-10-12 13:50:00,-7.0,-13.0,-20.5,241.8,11.6
2019-10-12 14:00:00,-9.0,-15.5,-23.0,224.2,9.4
2019-10-12 14:10:00,16.0,24.0,21.5,221.3,13.5
2019-10-12 14:20:00,38.0,45.0,45.0,224.7,13.3
2019-10-12 14:30:00,48.5,57.5,50.0,214.5,12.8
2019-10-12 14:40:00,6.5,9.5,3.5,245.7,12.5
2019-10-12 14:50:00,-39.5,-5.0,-7.0,240.3,10.0
2019-10-12 15:00:00,-39.5,-8.0,-13.0,234.0,10.8
2019-10-12 15:10:00,-5.5,-10.5,-16.0,226.7,12.8
2019-10-12 15:20:00,-2.0,-9.5,-16.0,228.1,14.4
2019-10-12 15:30:00,-3.5,-11.0,-18.0,240.3,10.9
