Timestamp,A TEMP_Value (°„F),B TEMP_Value (°„F),C TEMP_Value (°„F),DISCHRG_PSIG_Value (psi),SUCTION_PSIG_Value (psi)
2019-10-12 15:40:00,-5.5,-12.5,-19.0,226.7,14.6
2019-10-12 15:50:00,-4.5,-11.0,-18.0,227.6,13.9
2019-10-12 16:00:00,-4.5,-11.5,-18.0,226.7,15.2
2019-10-12 16:10:00,-6.0,-13.5,-20.5,221.3,12.6
2019-10-12 16:20:00,-6.0,-6.0,-15.0,219.3,9.6
2019-10-12 16:30:00,-6.5,-13.5,-20.5,219.3,12.5
2019-10-12 16:40:00,-7.5,-15.0,-22.0,215.0,10.5
2019-10-12 16:50:00,-2.5,-10.5,-17.5,235.5,15.2
2019-10-12 17:00:00,-7.0,-15.0,-22.0,230.6,9.7
2019-10-12 17:10:00,-3.5,-11.0,-18.5,217.9,14.9
2019-10-12 17:20:00,-4.0,-11.0,-18.5,249.1,13.2
2019-10-12 17:30:00,-7.5,-15.0,-22.5,237.4,10.2
2019-10-12 17:40:00,-5.5,-12.0,-18.5,225.2,15.3
2019-10-12 17:50:00,-6.0,-12.0,-19.0,227.2,14.2
2019-10-12 18:00:00,-6.5,-13.0,-19.5,219.8,13.8
2019-10-12 18:10:00,-6.5,-13.5,-20.0,221.3,13.9
2019-10-12 18:20:00,-7.0,-13.0,-19.5,223.7,14.2
2019-10-12 18:30:00,-7.0,-13.5,-20.5,223.3,13.7
2019-10-12 18:40:00,-7.0,-14.0,-20.5,223.3,13.8
2019-10-12 18:50:01,-5.0,-12.0,-19.0,231.1,15.7
2019-10-12 19:00:00,-6.0,-13.0,-19.5,229.1,13.5
2019-10-12 19:10:00,-7.5,-14.0,-20.5,225.7,13.8
2019-10-12 19:20:00,-7.0,-13.5,-20.5,240.8,10.2
2019-10-12 19:30:00,-5.5,-9.5,-16.0,198.8,15.7
2019-10-12 19:40:00,-7.0,-14.0,-21.0,221.3,12.8
2019-10-12 19:50:00,-7.0,-6.5,-15.5,204.2,11.3
2019-10-12 20:00:00,-7.0,-14.5,-21.5,219.8,12.8
2019-10-12 20:10:00,14.0,22.5,20.0,194.0,11.9
2019-10-12 20:20:00,37.5,44.5,44.0,214.5,11.5
2019-10-12 20:30:00,49.0,57.5,49.5,194.0,10.4
2019-10-12 20:40:00,11.0,11.0,2.0,220.3,13.8
2019-10-12 20:50:00,-39.5,-5.5,-8.0,208.1,13.0
2019-10-12 21:00:00,-9.5,-9.0,-13.5,214.0,11.6
2019-10-12 21:10:00,-6.5,-8.5,-15.0,195.4,16.3
2019-10-12 21:20:00,-5.0,-12.0,-18.5,195.9,10.9
2019-10-12 21:30:00,-6.0,-13.0,-20.0,193.0,12.8
2019-10-12 21:40:00,-6.5,-13.5,-21.0,193.5,17.0
2019-10-12 21:50:01,-6.5,-14.0,-21.0,215.0,12.4
2019-10-12 22:00:00,-3.0,-8.0,-15.5,197.4,15.4
2019-10-12 22:10:00,-6.5,-14.0,-21.0,194.4,13.7
2019-10-12 22:20:00,-7.5,-15.0,-21.0,190.5,15.9
2019-10-12 22:30:00,-6.0,-13.0,-20.5,208.6,9.6
2019-10-12 22:40:00,-6.0,-8.0,-15.5,189.6,12.2
2019-10-12 22:50:00,-7.5,-13.5,-21.5,213.5,13.7
2019-10-12 23:00:00,-7.5,-15.0,-22.0,215.9,9.6
2019-10-12 23:10:00,-5.0,-12.0,-19.5,213.5,12.1
2019-10-12 23:20:00,-7.0,-14.0,-21.0,218.4,12.8
2019-10-12 23:30:00,-6.5,-12.5,-19.0,224.2,14.3
2019-10-12 23:40:00,-7.0,-9.5,-18.0,194.0,13.3
2019-10-12 23:50:00,-7.5,-14.0,-22.0,205.7,11.0
2019-10-13 00:00:00,-5.0,-12.5,-19.5,188.6,12.8
2019-10-13 00:10:00,-7.5,-15.0,-21.5,190.5,11.6
2019-10-13 00:20:00,-5.5,-11.5,-18.0,178.8,16.6
2019-10-13 00:30:00,-8.0,-14.0,-21.0,181.8,10.5
2019-10-13 00:40:00,-6.0,-13.5,-20.0,185.2,13.3
2019-10-13 00:50:01,-7.5,-10.0,-18.0,190.5,11.3
2019-10-13 01:00:00,-7.5,-13.0,-19.0,173.5,15.4
2019-10-13 01:10:00,-7.5,-15.0,-21.5,188.1,11.4
2019-10-13 01:20:00,-6.5,-12.0,-18.5,189.6,14.6
2019-10-13 01:30:00,-7.0,-14.5,-20.0,191.0,12.7
2019-10-13 01:40:00,-7.0,-9.5,-16.0,186.6,12.5
2019-10-13 01:50:00,-6.5,-7.0,-14.0,178.3,15.5
2019-10-13 02:00:00,-7.5,-15.5,-21.5,185.2,11.7
2019-10-13 02:10:00,12.5,23.0,20.5,180.8,12.5
2019-10-13 02:20:00,38.0,45.0,45.5,172.5,13.6
2019-10-13 02:30:00,50.0,58.5,47.0,174.4,13.2
2019-10-13 02:40:00,-39.5,9.5,2.5,189.6,15.0
2019-10-13 02:50:00,-39.5,-6.0,-8.5,185.7,9.2
2019-10-13 03:00:00,-6.5,-7.0,-11.5,187.1,14.6
2019-10-13 03:10:00,-7.0,-12.5,-18.5,184.7,9.2
2019-10-13 03:20:00,-4.5,-12.0,-18.0,171.5,14.7
2019-10-13 03:30:00,-5.5,-13.5,-20.5,190.5,11.7
2019-10-13 03:40:00,-7.5,-13.0,-20.0,169.5,15.4
2019-10-13 03:50:01,-5.0,-13.0,-20.0,188.1,13.5
2019-10-13 04:00:00,-8.5,-14.5,-22.5,167.6,16.6
2019-10-13 04:10:00,-4.5,-13.5,-20.5,180.3,11.5
2019-10-13 04:20:00,-5.5,-8.0,-15.0,165.2,12.7
2019-10-13 04:30:00,-4.5,-13.0,-20.0,173.5,15.2
2019-10-13 04:40:00,-8.0,-16.0,-23.5,174.9,9.7
2019-10-13 04:50:00,-5.5,-13.5,-21.0,194.9,9.6
2019-10-13 05:00:00,-6.0,-6.5,-15.0,169.1,15.7
2019-10-13 05:10:00,-7.5,-16.0,-22.5,179.8,9.4
2019-10-13 05:20:00,-5.0,-13.0,-20.5,194.9,11.0
2019-10-13 05:30:00,-6.0,-7.0,-16.0,182.7,14.8
2019-10-13 05:40:00,-6.5,-14.5,-21.0,184.2,14.3
2019-10-13 05:50:00,-6.5,-8.0,-15.5,178.8,11.0
2019-10-13 06:00:00,-9.0,-15.0,-22.0,179.8,9.8
2019-10-13 06:10:00,-8.0,-16.0,-23.0,195.4,11.7
2019-10-13 06:20:00,-5.5,-12.5,-18.5,193.5,14.7
2019-10-13 06:30:00,-8.5,-13.0,-20.0,183.2,13.3
2019-10-13 06:40:00,-7.0,-13.0,-20.0,206.7,15.0
2019-10-13 06:50:00,-7.0,-14.0,-21.0,223.7,9.1
2019-10-13 07:00:00,-5.5,-9.5,-16.5,201.8,11.6
2019-10-13 07:10:00,-6.5,-12.5,-19.5,228.1,11.9
2019-10-13 07:20:00,-8.0,-15.0,-22.0,219.8,12.1
2019-10-13 07:30:00,-6.0,-12.5,-19.0,214.0,15.5
2019-10-13 07:40:00,-5.0,-12.5,-19.0,218.9,14.8
2019-10-13 07:50:00,-7.5,-14.5,-20.5,211.5,12.7
2019-10-13 08:00:00,-7.0,-13.5,-20.0,218.4,14.2
2019-10-13 08:10:00,11.5,22.0,20.0,188.6,16.0
2019-10-13 08:20:00,36.0,43.0,43.5,203.2,12.5
2019-10-13 08:30:00,48.5,55.5,52.0,206.2,10.3
2019-10-13 08:40:00,14.5,11.5,3.0,205.7,13.7
2019-10-13 08:50:00,-28.0,-5.0,-6.5,195.9,15.5
2019-10-13 09:00:00,-14.5,-7.5,-11.5,195.4,11.6
2019-10-13 09:10:00,-9.5,-8.5,-12.5,185.7,17.2
2019-10-13 09:20:00,-4.5,-10.5,-16.5,185.7,15.0
2019-10-13 09:30:00,-5.5,-11.0,-17.5,203.7,13.5
2019-10-13 09:40:00,-6.5,-13.5,-20.0,187.1,14.2
2019-10-13 09:50:00,-6.5,-13.5,-21.0,194.0,10.6
2019-10-13 10:00:00,-7.0,-9.0,-16.5,177.4,11.5
2019-10-13 10:10:00,-7.0,-14.5,-21.0,169.1,12.5
2019-10-13 10:20:00,-5.5,-6.5,-13.5,160.8,17.7
2019-10-13 10:30:00,-5.5,-13.0,-19.0,178.3,16.0
2019-10-13 10:40:00,-8.5,-16.5,-23.0,170.0,10.3
2019-10-13 10:50:00,-4.5,-12.5,-20.0,191.0,12.8
2019-10-13 11:00:00,-8.5,-11.5,-18.0,180.3,18.0
2019-10-13 11:10:00,-7.5,-15.5,-22.0,175.9,13.2
2019-10-13 11:20:00,-6.5,-13.5,-20.0,190.5,13.3
2019-10-13 11:30:00,-9.0,-16.0,-22.0,191.0,10.6
2019-10-13 11:40:00,-7.0,-14.0,-20.0,180.3,12.2
2019-10-13 11:50:00,-7.5,-6.0,-14.5,167.1,10.6
2019-10-13 12:00:00,-8.0,-15.5,-22.5,189.6,10.4
2019-10-13 12:10:00,-7.0,-14.0,-21.0,168.1,12.2
2019-10-13 12:20:00,-8.0,-14.5,-19.5,168.6,14.8
2019-10-13 12:30:00,-7.0,-13.5,-19.5,171.0,16.0
2019-10-13 12:40:00,-9.5,-17.5,-23.5,172.0,11.7
2019-10-13 12:50:00,-8.0,-15.5,-22.0,172.0,13.0
2019-10-13 13:00:00,-4.5,-13.0,-19.5,178.8,11.1
2019-10-13 13:10:00,-7.5,-10.0,-16.5,164.2,14.3
2019-10-13 13:20:00,-7.0,-13.5,-19.5,189.6,15.0
2019-10-13 13:30:00,-9.5,-17.5,-24.0,178.8,8.8
2019-10-13 13:40:00,-5.5,-14.0,-20.0,177.8,12.2
2019-10-13 13:50:00,-7.5,-8.0,-15.0,162.7,14.6
2019-10-13 14:00:00,-7.5,-15.0,-21.0,180.3,11.5
2019-10-13 14:10:00,10.0,21.5,20.0,167.6,11.1
2019-10-13 14:20:00,35.5,43.0,43.5,166.6,12.4
2019-10-13 14:30:00,48.5,56.0,51.0,164.2,12.7
2019-10-13 14:40:00,16.0,9.0,1.5,179.8,11.0
2019-10-13 14:50:00,-39.5,-6.0,-8.0,176.4,14.4
2019-10-13 15:00:00,-8.0,-9.0,-13.0,186.6,11.4
2019-10-13 15:10:00,-2.5,-9.5,-14.0,187.6,13.7
2019-10-13 15:20:00,-5.5,-11.0,-17.5,195.9,13.3
2019-10-13 15:30:00,-3.5,-10.0,-16.5,216.9,12.0
2019-10-13 15:40:00,-6.5,-13.5,-20.5,193.5,10.9
2019-10-13 15:50:00,-4.5,-10.5,-17.5,184.7,12.4
2019-10-13 16:00:00,-6.5,-14.0,-20.5,185.2,11.7
2019-10-13 16:10:00,-6.5,-5.5,-13.5,177.4,14.1
2019-10-13 16:20:00,-5.5,-13.5,-19.5,169.5,15.4
2019-10-13 16:30:00,-6.0,-14.5,-21.5,189.1,12.4
2019-10-13 16:40:00,-8.0,-14.0,-19.5,174.9,16.5
2019-10-13 16:50:00,-2.0,-12.0,-18.0,195.4,15.9
2019-10-13 17:00:00,-6.0,-13.5,-19.5,195.9,12.6
2019-10-13 17:10:00,-8.0,-15.5,-21.5,186.1,10.2
2019-10-13 17:20:00,-3.0,-12.5,-19.0,196.4,15.5
2019-10-13 17:30:00,-7.0,-14.5,-21.5,210.6,9.9
2019-10-13 17:40:00,-5.5,-11.5,-18.0,189.1,13.3
2019-10-13 17:50:00,-7.5,-14.5,-20.5,195.9,13.1
2019-10-13 18:00:00,-8.5,-15.5,-20.5,192.5,12.1
2019-10-13 18:10:00,-7.5,-14.0,-20.0,172.0,13.8
2019-10-13 18:20:00,-7.0,-14.0,-19.5,171.5,15.7
2019-10-13 18:30:00,-7.5,-14.5,-19.5,173.9,14.8
2019-10-13 18:40:00,-8.5,-9.0,-16.0,155.9,10.0
2019-10-13 18:50:00,-8.5,-14.5,-21.0,168.1,13.0
2019-10-13 19:00:00,-6.0,-9.5,-14.5,146.6,21.1
2019-10-13 19:10:00,-6.5,-14.5,-20.5,167.1,12.7
2019-10-13 19:20:00,-8.0,-7.0,-14.5,159.3,11.7
2019-10-13 19:30:00,-7.0,-14.0,-20.0,167.6,13.6
2019-10-13 19:40:00,-10.5,-17.0,-23.0,156.9,11.1
2019-10-13 19:50:00,-5.5,-14.0,-19.0,160.3,13.9
2019-10-13 20:00:00,-10.0,-17.5,-23.5,153.4,9.7
2019-10-13 20:10:00,15.0,24.5,21.5,160.8,10.9
2019-10-13 20:20:00,38.5,45.5,46.0,173.5,12.4
2019-10-13 20:30:00,50.0,58.5,47.5,173.0,9.7
2019-10-13 20:40:00,16.5,9.5,2.0,188.1,9.4
2019-10-13 20:50:00,-31.5,-6.0,-9.0,159.8,10.9
2019-10-13 21:00:00,-16.0,-7.0,-10.5,157.3,15.2
2019-10-13 21:10:00,-5.5,-11.0,-17.0,169.5,11.6
2019-10-13 21:20:00,-5.5,-12.0,-18.0,167.1,12.0
2019-10-13 21:30:00,-7.5,-15.0,-21.5,162.2,10.6
2019-10-13 21:40:00,-6.0,-12.5,-20.0,162.7,8.6
2019-10-13 21:50:00,-5.0,-12.0,-18.5,166.1,14.9
2019-10-13 22:00:00,-6.5,-13.5,-20.0,175.9,11.3
2019-10-13 22:10:00,-3.0,-10.0,-16.0,155.9,19.0
2019-10-13 22:20:00,-7.0,-15.0,-22.0,174.9,13.3
2019-10-13 22:30:00,-6.5,-8.5,-16.0,147.1,14.4
2019-10-13 22:40:00,-6.5,-14.5,-20.5,162.2,13.2
2019-10-13 22:50:00,-7.5,-15.0,-22.0,185.7,11.5
2019-10-13 23:00:00,-5.0,-12.0,-19.0,161.2,13.7
2019-10-13 23:10:00,-6.5,-14.0,-20.0,163.7,14.9
2019-10-13 23:20:00,-7.0,-13.5,-20.0,184.7,14.1
2019-10-13 23:30:00,-9.0,-16.5,-22.5,174.4,10.9
2019-10-13 23:40:00,-7.5,-16.0,-22.0,178.8,12.0
2019-10-13 23:50:00,-5.0,-12.5,-19.0,167.1,12.0
2019-10-14 00:00:00,-7.0,-9.5,-16.5,156.4,12.4
2019-10-14 00:10:00,-7.0,-14.5,-20.5,161.2,14.4
2019-10-14 00:20:00,-8.5,-10.5,-17.0,159.8,15.0
2019-10-14 00:30:00,-9.0,-17.0,-22.5,151.0,11.0
2019-10-14 00:40:00,-6.5,-12.5,-18.5,183.2,17.0
2019-10-14 00:50:00,-9.5,-17.0,-23.0,155.9,12.5
2019-10-14 01:00:00,-6.0,-12.0,-17.5,188.1,16.9
2019-10-14 01:10:00,-9.5,-17.0,-23.0,156.9,8.8
2019-10-14 01:20:00,-2.5,-13.0,-19.5,190.1,13.0
2019-10-14 01:30:00,-7.0,-6.5,-14.5,137.3,15.3
2019-10-14 01:40:00,-7.0,-15.5,-22.0,171.5,12.5
2019-10-14 01:50:00,-5.0,-12.0,-18.5,172.5,15.9
2019-10-14 02:00:00,-8.5,-15.5,-22.0,172.0,12.6
2019-10-14 02:10:00,13.0,23.5,21.5,144.2,21.3
2019-10-14 02:20:00,37.5,45.5,46.0,165.2,8.7
2019-10-14 02:30:00,49.5,59.0,47.0,163.7,16.3
2019-10-14 02:40:00,-1.0,6.5,1.0,179.3,8.7
2019-10-14 02:50:00,-39.5,-4.0,-6.0,141.7,18.0
2019-10-14 03:00:00,-7.5,-10.0,-14.5,167.1,11.3
2019-10-14 03:10:00,-8.5,-7.5,-13.5,178.3,15.8
2019-10-14 03:20:00,-6.0,-11.0,-17.5,161.7,12.4
2019-10-14 03:30:00,-7.0,-12.0,-17.5,145.1,13.1
2019-10-14 03:40:00,-6.5,-12.5,-20.0,168.6,11.7
2019-10-14 03:50:00,-7.5,-10.5,-18.0,170.5,8.7
2019-10-14 04:00:00,-6.5,-13.0,-19.5,152.5,14.9
2019-10-14 04:10:00,-8.0,-14.5,-21.0,147.6,13.1
2019-10-14 04:20:00,-7.5,-11.5,-19.0,163.2,13.8
2019-10-14 04:30:00,-8.5,-14.0,-20.5,161.2,13.7
2019-10-14 04:40:00,-8.0,-5.0,-14.0,136.8,18.3
2019-10-14 04:50:00,-7.5,-14.0,-21.5,164.2,11.0
2019-10-14 05:00:00,-6.5,-11.5,-18.5,171.5,15.3
2019-10-14 05:10:00,-10.5,-16.0,-22.5,153.4,11.7
2019-10-14 05:20:00,-8.0,-12.5,-19.0,189.1,12.0
2019-10-14 05:30:00,-7.5,-7.0,-14.5,142.2,13.8
2019-10-14 05:40:00,-9.5,-15.5,-22.5,166.6,8.9
2019-10-14 05:50:00,-7.5,-12.0,-18.5,187.6,14.9
2019-10-14 06:00:00,-10.5,-16.0,-22.5,161.2,10.4
2019-10-14 06:10:00,-8.0,-14.0,-19.5,161.2,17.5
2019-10-14 06:20:00,-11.0,-16.5,-22.0,156.4,9.9
2019-10-14 06:30:00,-8.5,-12.5,-18.5,178.8,18.7
2019-10-14 06:40:00,-11.0,-15.0,-22.0,147.6,9.7
2019-10-14 06:50:00,-8.0,-12.5,-18.5,180.8,15.7
2019-10-14 07:00:00,-11.5,-17.0,-23.0,160.3,10.2
2019-10-14 07:10:00,-9.5,-13.5,-19.0,147.1,15.3
2019-10-14 07:20:00,-10.0,-8.0,-15.0,160.8,13.9
2019-10-14 07:30:00,-9.5,-14.0,-19.5,165.2,14.7
2019-10-14 07:40:00,-11.0,-15.5,-20.5,161.7,13.0
2019-10-14 07:50:00,-12.0,-17.0,-23.0,153.4,11.0
2019-10-14 08:00:00,-11.0,-15.0,-21.0,158.3,13.6
2019-10-14 08:10:00,8.5,23.0,21.5,152.9,13.6
2019-10-14 08:20:00,33.5,44.0,45.0,170.5,10.3
2019-10-14 08:30:00,45.5,57.5,51.5,147.6,11.7
2019-10-14 08:40:00,14.0,8.0,2.5,180.3,13.8
2019-10-14 08:50:00,-31.5,-8.0,-9.0,159.3,12.5
2019-10-14 09:00:00,-20.0,-6.0,-8.0,168.1,9.3
2019-10-14 09:10:00,-7.0,-9.5,-14.5,159.3,14.3
2019-10-14 09:20:00,-6.5,-11.5,-17.0,154.4,14.6
2019-10-14 09:30:00,-6.5,-11.0,-17.0,182.7,13.9
2019-10-14 09:40:00,-10.0,-14.5,-21.0,172.0,12.8
2019-10-14 09:50:00,-9.0,-12.0,-18.5,162.7,17.0
2019-10-14 10:00:00,-11.0,-13.0,-19.5,167.6,11.6
2019-10-14 10:10:00,-8.5,-14.0,-20.5,155.9,12.8
2019-10-14 10:20:00,-7.5,-8.5,-14.5,154.9,14.1
2019-10-14 10:30:00,-10.5,-14.5,-21.0,155.9,10.3
2019-10-14 10:40:00,-9.5,-15.0,-20.5,160.3,13.6
2019-10-14 10:50:00,-8.5,-13.5,-20.5,182.7,10.2
2019-10-14 11:00:00,-7.5,-11.0,-17.5,168.1,16.5
2019-10-14 11:10:00,-9.5,-8.5,-15.0,174.4,12.1
2019-10-14 11:20:00,-8.5,-12.0,-18.0,196.9,15.8
2019-10-14 11:30:00,-12.5,-15.0,-22.5,185.7,11.9
2019-10-14 11:40:00,-8.5,-13.0,-19.0,186.1,12.2
2019-10-14 11:50:00,-8.5,-5.5,-13.0,169.1,13.5
2019-10-14 12:00:00,-10.0,-15.0,-21.5,188.1,11.0
2019-10-14 12:10:00,-8.0,-14.0,-20.5,168.6,13.1
2019-10-14 12:20:00,-8.5,-6.0,-13.5,168.6,14.3
2019-10-14 12:30:00,-9.5,-13.5,-19.5,171.0,15.2
2019-10-14 12:40:00,-10.0,-14.5,-20.0,166.6,14.9
2019-10-14 12:50:00,-8.5,-9.0,-15.0,188.6,13.2
2019-10-14 13:00:00,-11.0,-9.0,-17.0,183.2,12.8
2019-10-14 13:10:00,-10.5,-16.0,-22.0,191.5,11.9
2019-10-14 13:20:00,-8.5,-13.0,-19.0,198.8,12.8
2019-10-14 13:30:00,-8.5,-6.5,-14.0,193.5,11.9
2019-10-14 13:40:00,-10.0,-6.5,-14.5,187.1,13.3
2019-10-14 13:50:00,-9.0,-13.5,-20.0,203.7,13.6
2019-10-14 14:00:00,-8.5,-5.5,-13.5,202.7,13.9
2019-10-14 14:10:00,14.0,25.0,22.5,203.7,11.0
2019-10-14 14:20:00,36.0,45.5,46.0,189.6,15.0
2019-10-14 14:30:00,48.0,59.5,51.0,194.0,10.4
2019-10-14 14:40:00,10.0,13.0,2.5,205.7,12.8
2019-10-14 14:50:00,-39.5,-3.5,-6.0,204.7,14.7
